Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Dominic,2020-08-27 22:18:41,00:41:37,Autoplayed: user action: Unspecified; ,The Flash: Season 4: Harry and the Harrisons (Episode 21),,TCL Malone DV Smart TV,00:42:03,00:42:03,US (United States)
Dominic,2020-08-27 21:34:25,00:41:31,Autoplayed: user action: Unspecified; ,The Flash: Season 4: Therefore She Is (Episode 20),,TCL Malone DV Smart TV,00:42:02,00:42:02,US (United States)
Dominic,2020-08-27 20:53:37,00:40:46,,The Flash: Season 4: Fury Rogue (Episode 19),,TCL Malone DV Smart TV,00:41:57,00:41:57,US (United States)
Dominic,2020-08-27 20:49:01,00:04:35,,The Flash: Season 4: Lose Yourself (Episode 18),,TCL Malone DV Smart TV,00:42:00,00:42:00,US (United States)
Dominic,2020-08-27 18:49:06,00:36:32,Autoplayed: user action: Unspecified; ,The Flash: Season 4: Lose Yourself (Episode 18),,TCL Malone DV Smart TV,00:37:26,Not latest view,US (United States)
Dominic,2020-08-27 17:45:51,00:40:49,,The Flash: Season 4: Null and Annoyed (Episode 17),,TCL Malone DV Smart TV,00:41:55,00:41:55,US (United States)
Dominic,2020-08-27 17:05:51,00:39:58,Autoplayed: user action: None; ,"The Flash: Season 4: Run Iris, Run (Episode 16)",,TCL Malone DV Smart TV,00:41:17,00:41:17,US (United States)
Dominic,2020-08-27 16:16:08,00:39:13,Autoplayed: user action: Unspecified; ,The Flash: Season 4: Enter Flashtime (Episode 15),,TCL Malone DV Smart TV,00:41:10,00:41:10,US (United States)
Dominic,2020-08-27 15:35:06,00:40:58,,The Flash: Season 4: Subject 9 (Episode 14),,TCL Malone DV Smart TV,00:41:57,00:41:57,US (United States)
Dominic,2020-08-27 05:56:05,00:40:51,Autoplayed: user action: None; ,The Flash: Season 4: True Colors (Episode 13),,TCL Malone DV Smart TV,00:41:51,00:41:51,US (United States)
Dominic,2020-08-27 04:56:22,00:40:59,,"The Flash: Season 4: Honey, I Shrunk Team Flash (Episode 12)",,TCL Malone DV Smart TV,00:42:02,00:42:02,US (United States)
Dominic,2020-08-27 04:13:17,00:41:03,Autoplayed: user action: Unspecified; ,The Flash: Season 4: The Elongated Knight Rises (Episode 11),,TCL Malone DV Smart TV,00:42:01,00:42:01,US (United States)
Dominic,2020-08-27 03:32:15,00:41:00,Autoplayed: user action: None; ,The Flash: Season 4: The Trial of the Flash (Episode 10),,TCL Malone DV Smart TV,00:42:03,00:42:03,US (United States)
Dominic,2020-08-27 02:50:56,00:40:58,,The Flash: Season 4: Don't Run (Episode 9),,TCL Malone DV Smart TV,00:42:00,00:42:00,US (United States)
Dominic,2020-08-26 00:25:31,00:00:01,Autoplayed: user action: None; ,The Flash: Season 4: Don't Run (Episode 9),,TCL Malone DV Smart TV,00:00:35,Not latest view,US (United States)
Dominic,2020-08-25 23:39:46,00:41:11,Autoplayed: user action: Unspecified; ,"The Flash: Season 4: Crisis on Earth-X, Part 3 (Episode 8)",,TCL Malone DV Smart TV,00:42:01,00:42:01,US (United States)
Dominic,2020-08-25 22:56:07,00:40:35,Autoplayed: user action: Unspecified; ,The Flash: Season 4: Therefore I Am (Episode 7),,TCL Malone DV Smart TV,00:41:42,00:41:42,US (United States)
Dominic,2020-08-25 22:15:03,00:41:03,Autoplayed: user action: None; ,The Flash: Season 4: When Harry Met Harry... (Episode 6),,TCL Malone DV Smart TV,00:42:00,00:42:00,US (United States)
Dominic,2020-08-25 21:49:29,00:25:31,,The Flash: Season 4: Girl's Night Out (Episode 5),,TCL Malone DV Smart TV,00:41:25,00:41:25,US (United States)
Dominic,2020-08-25 20:27:20,00:00:02,,The Flash: Season 4: Girl's Night Out (Episode 5),,TCL Malone DV Smart TV,00:15:55,Not latest view,US (United States)
Dominic,2020-08-23 05:32:52,00:45:02,,High Score: Limited Series: Boom & Bust (Episode 1),,TCL Malone DV Smart TV,00:45:28,00:45:28,US (United States)
Dominic,2020-08-23 03:57:52,00:50:08,Autoplayed: user action: Unspecified; ,Spinning Out: Season 1: Kiss and Cry (Episode 10),,TCL Malone DV Smart TV,00:54:22,00:54:22,US (United States)
Dominic,2020-08-23 03:13:10,00:44:18,,Spinning Out: Season 1: #1 Mom (Episode 9),,TCL Malone DV Smart TV,00:45:16,00:45:16,US (United States)
Dominic,2020-08-22 14:51:30,00:43:47,,Spinning Out: Season 1: Hell Is Real (Episode 8),,TCL Malone DV Smart TV,00:45:58,00:45:58,US (United States)
Dominic,2020-08-22 04:06:48,00:43:38,,Spinning Out: Season 1: Healing Times May Vary (Episode 7),,TCL Malone DV Smart TV,00:45:28,00:45:28,US (United States)
Dominic,2020-08-22 03:35:08,00:31:34,,Spinning Out: Season 1: Have a Nice Day! (Episode 6),,TCL Malone DV Smart TV,00:50:29,00:50:29,US (United States)
Dominic,2020-08-21 23:22:45,00:17:06,Autoplayed: user action: None; ,Spinning Out: Season 1: Have a Nice Day! (Episode 6),,TCL Malone DV Smart TV,00:18:57,Not latest view,US (United States)
Dominic,2020-08-21 22:38:24,00:42:09,Autoplayed: user action: Unspecified; ,Spinning Out: Season 1: Two for $40 (Episode 5),,TCL Malone DV Smart TV,00:43:28,00:43:28,US (United States)
Dominic,2020-08-21 21:55:21,00:42:58,Autoplayed: user action: Unspecified; ,Spinning Out: Season 1: Keep Pinecrest Wild (Episode 4),,TCL Malone DV Smart TV,00:45:27,00:45:27,US (United States)
Dominic,2020-08-21 21:11:51,00:41:54,,Spinning Out: Season 1: Proceed with Caution (Episode 3),,TCL Malone DV Smart TV,00:42:57,00:42:57,US (United States)
Dominic,2020-08-21 19:25:21,00:48:17,Autoplayed: user action: Unspecified; ,Spinning Out: Season 1: Welcome to the Family (Episode 2),,TCL Malone DV Smart TV,00:49:05,00:49:05,US (United States)
Dominic,2020-08-21 18:34:07,00:51:04,,Spinning Out: Season 1: Now Entering Sun Valley (Episode 1),,TCL Malone DV Smart TV,00:52:07,00:52:07,US (United States)
Dominic,2020-08-21 05:37:52,00:00:04,Autoplayed: user action: None; ,The Umbrella Academy: Season 2: The Frankel Footage (Episode 2),,TCL Malone DV Smart TV,00:00:12,00:00:12,US (United States)
Dominic,2020-08-21 04:51:03,00:44:53,,The Umbrella Academy: Season 2: Right Back Where We Started (Episode 1),,TCL Malone DV Smart TV,00:44:53,00:44:53,US (United States)
Dominic,2020-08-21 01:43:55,01:33:19,,Anelka: Misunderstood,,TCL Malone DV Smart TV,01:33:19,01:33:19,US (United States)
Dominic,2020-08-21 01:21:42,00:21:42,,The Legend of Korra: Book Four: Balance: The Last Stand (Episode 13),,TCL Malone DV Smart TV,00:22:28,00:22:28,US (United States)
Dominic,2020-08-21 00:15:41,00:00:01,,The Legend of Korra: Book Four: Balance: The Last Stand (Episode 13),,TCL Malone DV Smart TV,00:00:47,Not latest view,US (United States)
Dominic,2020-08-20 23:54:01,00:21:38,Autoplayed: user action: None; ,The Legend of Korra: Book Four: Balance: Day of the Colossus (Episode 12),,TCL Malone DV Smart TV,00:22:24,00:22:24,US (United States)
Dominic,2020-08-20 23:25:54,00:21:39,Autoplayed: user action: Unspecified; ,The Legend of Korra: Book Four: Balance: Kuvira's Gambit (Episode 11),,TCL Malone DV Smart TV,00:22:26,00:22:26,US (United States)
Dominic,2020-08-20 22:53:33,00:21:29,Autoplayed: user action: Unspecified; ,The Legend of Korra: Book Four: Balance: Operation: Beifong (Episode 10),,TCL Malone DV Smart TV,00:22:15,00:22:15,US (United States)
Dominic,2020-08-20 22:31:58,00:21:33,Autoplayed: user action: None; ,The Legend of Korra: Book Four: Balance: Beyond the Wilds (Episode 9),,TCL Malone DV Smart TV,00:22:19,00:22:19,US (United States)
Dominic,2020-08-20 22:10:20,00:21:37,Autoplayed: user action: None; ,The Legend of Korra: Book Four: Balance: Remembrances (Episode 8),,TCL Malone DV Smart TV,00:22:23,00:22:23,US (United States)
Dominic,2020-08-20 21:48:45,00:21:31,Autoplayed: user action: None; ,The Legend of Korra: Book Four: Balance: Reunion (Episode 7),,TCL Malone DV Smart TV,00:22:18,00:22:18,US (United States)
Dominic,2020-08-20 21:27:14,00:21:30,Autoplayed: user action: None; ,The Legend of Korra: Book Four: Balance: The Battle of Zaofu (Episode 6),,TCL Malone DV Smart TV,00:22:16,00:22:16,US (United States)
Dominic,2020-08-20 21:05:29,00:21:43,Autoplayed: user action: None; ,The Legend of Korra: Book Four: Balance: Enemy at the Gates (Episode 5),,TCL Malone DV Smart TV,00:22:29,00:22:29,US (United States)
Dominic,2020-08-20 19:57:26,00:21:33,,The Legend of Korra: Book Four: Balance: The Calling (Episode 4),,TCL Malone DV Smart TV,00:22:19,00:22:19,US (United States)
Dominic,2020-08-20 19:33:58,00:21:35,Autoplayed: user action: Unspecified; ,The Legend of Korra: Book Four: Balance: The Coronation (Episode 3),,TCL Malone DV Smart TV,00:22:21,00:22:21,US (United States)
Dominic,2020-08-20 19:12:15,00:21:42,Autoplayed: user action: None; ,The Legend of Korra: Book Four: Balance: Korra Alone (Episode 2),,TCL Malone DV Smart TV,00:22:28,00:22:28,US (United States)
Dominic,2020-08-20 18:49:45,00:12:35,,The Legend of Korra: Book Four: Balance: After All These Years (Episode 1),,TCL Malone DV Smart TV,00:22:24,00:22:24,US (United States)
Dominic,2020-08-20 18:21:37,00:27:45,,HOMECOMING: A film by Beyoncé,,TCL Malone DV Smart TV,00:28:31,00:28:31,US (United States)
Dominic,2020-08-20 17:07:21,00:00:49,,HOMECOMING: A film by Beyoncé,,TCL Malone DV Smart TV,00:00:49,Not latest view,US (United States)
Dominic,2020-08-20 16:10:07,00:55:49,,Betty White: First Lady of Television,,TCL Malone DV Smart TV,00:55:49,00:55:49,US (United States)
Dominic,2020-08-20 03:17:45,01:46:13,,"Extremely Wicked, Shockingly Evil and Vile",,TCL Malone DV Smart TV,01:45:45,01:45:45,US (United States)
Dominic,2020-08-20 00:59:46,00:09:25,Autoplayed: user action: None; ,The Legend of Korra: Book Four: Balance: After All These Years (Episode 1),,TCL Malone DV Smart TV,00:09:51,Not latest view,US (United States)
Dominic,2020-08-20 00:38:04,00:21:37,Autoplayed: user action: None; ,The Legend of Korra: Book Three: Change: Venom of the Red Lotus (Episode 13),,TCL Malone DV Smart TV,00:22:24,00:22:24,US (United States)
Dominic,2020-08-20 00:16:34,00:21:28,Autoplayed: user action: None; ,The Legend of Korra: Book Three: Change: Enter the Void (Episode 12),,TCL Malone DV Smart TV,00:22:14,00:22:14,US (United States)
Dominic,2020-08-19 23:55:01,00:21:32,Autoplayed: user action: None; ,The Legend of Korra: Book Three: Change: The Ultimatum (Episode 11),,TCL Malone DV Smart TV,00:22:18,00:22:18,US (United States)
Dominic,2020-08-19 23:19:29,00:21:40,,The Legend of Korra: Book Three: Change: Long Live the Queen (Episode 10),,TCL Malone DV Smart TV,00:22:26,00:22:26,US (United States)
Dominic,2020-08-19 22:53:41,00:21:37,Autoplayed: user action: Unspecified; ,The Legend of Korra: Book Three: Change: The Stakeout (Episode 9),,TCL Malone DV Smart TV,00:22:23,00:22:23,US (United States)
Dominic,2020-08-19 22:32:01,00:21:39,Autoplayed: user action: None; ,The Legend of Korra: Book Three: Change: The Terror Within (Episode 8),,TCL Malone DV Smart TV,00:22:25,00:22:25,US (United States)
Dominic,2020-08-19 22:10:19,00:21:40,Autoplayed: user action: None; ,The Legend of Korra: Book Three: Change: Original Airbenders (Episode 7),,TCL Malone DV Smart TV,00:22:26,00:22:26,US (United States)
Dominic,2020-08-19 21:41:48,00:21:41,Autoplayed: user action: Unspecified; ,The Legend of Korra: Book Three: Change: Old Wounds (Episode 6),,TCL Malone DV Smart TV,00:22:27,00:22:27,US (United States)
Dominic,2020-08-19 21:20:11,00:21:36,Autoplayed: user action: None; ,The Legend of Korra: Book Three: Change: The Metal Clan (Episode 5),,TCL Malone DV Smart TV,00:22:22,00:22:22,US (United States)
Dominic,2020-08-19 20:59:31,00:20:33,Autoplayed: user action: Unspecified; ,The Legend of Korra: Book Three: Change: In Harm's Way (Episode 4),,TCL Malone DV Smart TV,00:22:13,00:22:13,US (United States)
Dominic,2020-08-19 19:49:31,00:16:01,Autoplayed: user action: Unspecified; ,The Legend of Korra: Book Three: Change: The Earth Queen (Episode 3),,TCL Malone DV Smart TV,00:22:19,00:22:19,US (United States)
Dominic,2020-08-19 19:28:03,00:21:27,Autoplayed: user action: None; ,The Legend of Korra: Book Three: Change: Rebirth (Episode 2),,TCL Malone DV Smart TV,00:22:13,00:22:13,US (United States)
Dominic,2020-08-19 18:37:57,00:21:42,Autoplayed: user action: Unspecified; ,The Legend of Korra: Book Three: Change: A Breath of Fresh Air (Episode 1),,TCL Malone DV Smart TV,00:22:28,00:22:28,US (United States)
Dominic,2020-08-19 18:15:08,00:22:45,,The Legend of Korra: Book Two: Spirits: Light in the Dark (Episode 14),,TCL Malone DV Smart TV,00:23:28,00:23:28,US (United States)
Dominic,2020-08-19 17:18:39,00:52:28,,Outer Banks: Season 1: The Phantom (Episode 10),,TCL Malone DV Smart TV,00:53:54,00:53:54,US (United States)
Dominic,2020-08-19 16:30:38,00:47:55,,Outer Banks: Season 1: The Bell Tower (Episode 9),,TCL Malone DV Smart TV,00:48:25,00:48:25,US (United States)
Dominic,2020-08-19 06:10:25,00:37:35,,Outer Banks: Season 1: The Runway (Episode 8),,TCL Malone DV Smart TV,00:43:18,00:43:18,US (United States)
Dominic,2020-08-19 05:27:32,00:42:47,,Outer Banks: Season 1: Dead Calm (Episode 7),,TCL Malone DV Smart TV,00:43:27,00:43:27,US (United States)
Dominic,2020-08-19 04:38:38,00:48:44,,Outer Banks: Season 1: Parcel 9 (Episode 6),,TCL Malone DV Smart TV,00:50:04,00:50:04,US (United States)
Dominic,2020-08-19 04:21:26,00:15:43,,Outer Banks: Season 1: Midsummers (Episode 5),,TCL Malone DV Smart TV,00:44:18,00:44:18,US (United States)
Dominic,2020-08-18 23:50:39,00:27:47,,Outer Banks: Season 1: Midsummers (Episode 5),,TCL Malone DV Smart TV,00:27:53,Not latest view,US (United States)
Dominic,2020-08-18 23:05:02,00:45:22,Autoplayed: user action: Unspecified; ,Outer Banks: Season 1: Spy Games (Episode 4),,TCL Malone DV Smart TV,00:45:43,00:45:43,US (United States)
Dominic,2020-08-18 22:21:25,00:43:35,,Outer Banks: Season 1: The Forbidden Zone (Episode 3),,TCL Malone DV Smart TV,00:43:41,00:43:41,US (United States)
Dominic,2020-08-18 21:39:33,00:41:29,Autoplayed: user action: Unspecified; ,Outer Banks: Season 1: The Lucky Compass (Episode 2),,TCL Malone DV Smart TV,00:43:31,00:43:31,US (United States)
Dominic,2020-08-18 20:53:01,00:46:26,,Outer Banks: Season 1: Pilot (Episode 1),,TCL Malone DV Smart TV,00:50:58,00:50:58,US (United States)
Dominic,2020-08-18 18:55:24,00:04:33,,Outer Banks: Season 1: Pilot (Episode 1),,TCL Malone DV Smart TV,00:04:33,Not latest view,US (United States)
Dominic,2020-08-18 18:46:23,00:06:28,,Love on the Spectrum: Season 1: Episode 2,,TCL Malone DV Smart TV,00:06:32,00:06:32,US (United States)
Dominic,2020-08-18 17:53:40,00:45:44,,Love on the Spectrum: Season 1: Episode 1,,TCL Malone DV Smart TV,00:45:44,00:45:44,US (United States)
Dominic,2020-08-18 17:44:52,00:05:54,Autoplayed: user action: None; ,Glow Up: Season 1: Social Media (Episode 3),,TCL Malone DV Smart TV,00:05:59,00:05:59,US (United States)
Dominic,2020-08-18 17:00:02,00:44:45,,Glow Up: Season 1: Movie Prosthetics (Episode 2),,TCL Malone DV Smart TV,00:44:57,00:44:57,US (United States)
Dominic,2020-08-18 05:33:04,01:39:58,Autoplayed: user action: Unspecified; ,Gilmore Girls: A Year in the Life: Limited Series: Fall (Episode 4),,TCL Malone DV Smart TV,01:40:06,01:40:06,US (United States)
Dominic,2020-08-18 03:32:12,01:27:09,,Gilmore Girls: A Year in the Life: Limited Series: Summer (Episode 3),,TCL Malone DV Smart TV,01:27:09,01:27:09,US (United States)
Dominic,2020-08-18 00:44:50,00:39:45,Autoplayed: user action: None; ,Warrior Nun: Season 1: Revelation 2:10 (Episode 10),,TCL Malone DV Smart TV,00:39:53,00:39:53,US (United States)
Dominic,2020-08-18 00:10:18,00:34:31,Autoplayed: user action: None; ,Warrior Nun: Season 1: 2 Corinthians 10:4 (Episode 9),,TCL Malone DV Smart TV,00:34:39,00:34:39,US (United States)
Dominic,2020-08-17 23:26:57,00:38:53,Autoplayed: user action: Unspecified; ,Warrior Nun: Season 1: Proverbs 14:1 (Episode 8),,TCL Malone DV Smart TV,00:39:01,00:39:01,US (United States)
Dominic,2020-08-17 22:31:53,00:37:15,Autoplayed: user action: Unspecified; ,Warrior Nun: Season 1: Ephesians 4:22-24 (Episode 7),,TCL Malone DV Smart TV,00:37:23,00:37:23,US (United States)
Dominic,2020-08-17 21:47:45,00:44:07,Autoplayed: user action: None; ,Warrior Nun: Season 1: Isaiah 30:20-21 (Episode 6),,TCL Malone DV Smart TV,00:44:15,00:44:15,US (United States)
Dominic,2020-08-17 21:04:34,00:42:31,,Warrior Nun: Season 1: Matthew 7:13 (Episode 5),,TCL Malone DV Smart TV,00:42:39,00:42:39,US (United States)
Dominic,2020-08-17 19:07:54,00:41:44,Autoplayed: user action: Unspecified; ,Warrior Nun: Season 1: Ecclesiasticus 26:9-10 (Episode 4),,TCL Malone DV Smart TV,00:41:52,00:41:52,US (United States)
Dominic,2020-08-17 18:04:55,00:43:45,Autoplayed: user action: Unspecified; ,Warrior Nun: Season 1: Ephesians 6:11 (Episode 3),,TCL Malone DV Smart TV,00:43:53,00:43:53,US (United States)
Dominic,2020-08-17 17:14:16,00:37:37,Autoplayed: user action: Unspecified; ,Warrior Nun: Season 1: Proverbs 31:25 (Episode 2),,TCL Malone DV Smart TV,00:37:45,00:37:45,US (United States)
Dominic,2020-08-17 16:39:39,00:33:53,,Warrior Nun: Season 1: Psalm 46:5 (Episode 1),,TCL Malone DV Smart TV,00:48:29,00:48:29,US (United States)
Dominic,2020-08-17 05:37:57,01:26:37,,Work It,,TCL Malone DV Smart TV,01:26:37,01:26:37,US (United States)
Dominic,2020-08-17 01:59:59,01:43:47,,Project Power,,TCL Malone DV Smart TV,01:43:49,01:43:49,US (United States)
Dominic,2020-08-16 22:57:46,00:00:02,,Project Power,,TCL Malone DV Smart TV,00:00:02,Not latest view,US (United States)
Dominic,2020-08-16 21:09:37,01:45:11,,The Lost Husband,,TCL Malone DV Smart TV,01:45:57,01:45:57,US (United States)
Dominic,2020-08-16 17:39:26,01:27:10,,Gilmore Girls: A Year in the Life: Limited Series: Spring (Episode 2),,TCL Malone DV Smart TV,01:26:31,01:26:31,US (United States)
Dominic,2020-08-16 16:36:25,01:02:34,,Ozark: Season 3: All In (Episode 10),,TCL Malone DV Smart TV,01:03:34,01:03:34,US (United States)
Dominic,2020-08-15 06:17:24,00:56:55,Autoplayed: user action: Unspecified; ,Ozark: Season 3: Fire Pink (Episode 9),,TCL Malone DV Smart TV,00:59:41,00:59:41,US (United States)
Dominic,2020-08-15 05:22:48,00:54:34,,Ozark: Season 3: BFF (Episode 8),,TCL Malone DV Smart TV,00:54:34,00:54:34,US (United States)
Dominic,2020-08-15 00:27:19,00:00:05,Autoplayed: user action: None; ,Ozark: Season 3: BFF (Episode 8),,TCL Malone DV Smart TV,00:00:13,Not latest view,US (United States)
Dominic,2020-08-14 23:05:49,00:59:12,Autoplayed: user action: Unspecified; ,Ozark: Season 3: In Case of Emergency (Episode 7),,TCL Malone DV Smart TV,00:58:49,00:58:49,US (United States)
Dominic,2020-08-14 22:06:18,00:55:38,Autoplayed: user action: Unspecified; ,Ozark: Season 3: Su Casa Es Mi Casa (Episode 6),,TCL Malone DV Smart TV,00:55:50,00:55:50,US (United States)
Dominic,2020-08-14 21:05:49,01:00:19,Autoplayed: user action: Unspecified; ,Ozark: Season 3: It Came from Michoacán (Episode 5),,TCL Malone DV Smart TV,01:00:02,01:00:02,US (United States)
Dominic,2020-08-14 20:52:34,00:13:14,,Ozark: Season 3: Boss Fight (Episode 4),,TCL Malone DV Smart TV,00:50:06,00:50:06,US (United States)
Dominic,2020-08-14 19:11:34,00:36:47,Autoplayed: user action: Unspecified; ,Ozark: Season 3: Boss Fight (Episode 4),,TCL Malone DV Smart TV,00:36:53,Not latest view,US (United States)
Dominic,2020-08-14 18:10:19,00:56:13,,Ozark: Season 3: Kevin Cronin Was Here (Episode 3),,TCL Malone DV Smart TV,00:56:19,00:56:19,US (United States)
Dominic,2020-08-14 16:47:40,01:00:51,Autoplayed: user action: Unspecified; ,Ozark: Season 3: Civil Union (Episode 2),,TCL Malone DV Smart TV,01:01:01,01:01:01,US (United States)
Dominic,2020-08-14 15:34:55,00:57:37,,Ozark: Season 3: Wartime (Episode 1),,TCL Malone DV Smart TV,00:57:37,00:57:37,US (United States)
Dominic,2020-08-14 02:19:38,01:29:48,,Gilmore Girls: A Year in the Life: Limited Series: Winter (Episode 1),,TCL Malone DV Smart TV,01:29:14,01:29:14,US (United States)
